GameDate,Home_Abbr,Vis_Abbr,HomeTeamId,VisitorTeamId,Result,Lawler Law,100 Pts,HomeTeamScore,VisitorTeamScore,WinningTeamId,LawlerTeamId,HomeTeamScore_Lawler,VisitorTeamScore_Lawler,LawlerTimeElapsed,Time_Elapsed pct of game
11/12/2012,OKC,DET,1610612765,1610612760,1,0,1,90,92,1610612760,NULL,0,0,0,0
11/12/2012,BOS,CHI,1610612741,1610612738,0,1,1,95,101,1610612738,1610612738,95,100,2864,0.994444444
11/12/2012,MIA,HOU,1610612745,1610612748,1,0,1,110,113,1610612748,1610612745,101,93,2507,0.870486111
11/12/2012,MIN,DAL,1610612742,1610612750,1,0,1,82,90,1610612750,NULL,0,0,0,0
11/12/2012,DEN,PHX,1610612756,1610612743,0,1,1,110,100,1610612756,1610612756,100,96,2686,0.932638889
11/12/2012,ATL,POR,1610612757,1610612737,1,0,1,87,95,1610612737,NULL,0,0,0,0
11/13/2012,WAS,CHA,1610612766,1610612764,1,0,1,92,76,1610612766,NULL,0,0,0,0
11/13/2012,NYK,ORL,1610612753,1610612752,1,0,1,89,99,1610612752,NULL,0,0,0,0
11/13/2012,TOR,IND,1610612754,1610612761,1,0,1,72,74,1610612761,NULL,0,0,0,0
11/13/2012,CLE,BKN,1610612751,1610612739,0,1,1,114,101,1610612751,1610612751,100,84,2517,0.873958333
11/13/2012,POR,SAC,1610612758,1610612757,0,1,1,86,103,1610612757,1610612757,79,100,2729,0.947569444
11/13/2012,SAS,LAL,1610612747,1610612759,1,0,1,82,84,1610612759,NULL,0,0,0,0
11/14/2012,DET,PHI,1610612755,1610612765,1,0,1,76,94,1610612765,NULL,0,0,0,0
11/14/2012,UTA,BOS,1610612738,1610612762,1,0,1,98,93,1610612738,NULL,0,0,0,0
11/14/2012,IND,MIL,1610612749,1610612754,1,0,1,99,85,1610612749,NULL,0,0,0,0
11/14/2012,NOH,HOU,1610612745,1610612740,0,1,1,100,96,1610612745,1610612745,100,96,2815,0.977430556
11/14/2012,MEM,OKC,1610612760,1610612763,0,1,1,97,107,1610612763,1610612763,89,101,2681,0.930902778
11/14/2012,CHA,MIN,1610612750,1610612766,1,0,1,87,89,1610612766,NULL,0,0,0,0
11/14/2012,WAS,DAL,1610612742,1610612764,0,1,1,107,101,1610612742,1610612742,100,94,2627,0.912152778
11/14/2012,CHI,PHX,1610612756,1610612741,0,1,1,106,112,1610612741,1610612741,98,100,2863,0.994097222
11/14/2012,MIA,LAC,1610612746,1610612748,0,1,1,107,100,1610612746,1610612746,100,81,2471,0.857986111
11/14/2012,ATL,GSW,1610612744,1610612737,1,0,1,92,88,1610612744,NULL,0,0,0,0
11/15/2012,BOS,BKN,1610612751,1610612738,0,1,1,102,97,1610612751,1610612751,100,97,2864,0.994444444
11/15/2012,NYK,SAS,1610612759,1610612752,0,1,1,100,104,1610612752,1610612752,95,100,2818,0.978472222
11/15/2012,MIA,DEN,1610612743,1610612748,1,0,1,93,98,1610612748,NULL,0,0,0,0
11/16/2012,UTA,PHI,1610612755,1610612762,1,0,1,99,93,1610612755,NULL,0,0,0,0
11/16/2012,DAL,IND,1610612754,1610612742,0,1,1,103,83,1610612754,1610612754,101,79,2774,0.963194444
11/16/2012,ORL,DET,1610612765,1610612753,0,1,1,106,110,1610612753,1610612753,97,100,2795,0.970486111
11/16/2012,OKC,NOH,1610612740,1610612760,0,1,1,95,110,1610612760,1610612760,77,101,2460,0.854166667
11/16/2012,GSW,MIN,1610612750,1610612744,0,1,1,98,106,1610612744,1610612744,92,100,2776,0.963888889
11/16/2012,NYK,MEM,1610612763,1610612752,0,1,1,105,95,1610612763,1610612763,100,87,2716,0.943055556
11/16/2012,ATL,SAC,1610612758,1610612737,0,1,1,96,112,1610612737,1610612737,87,101,2635,0.914930556
11/16/2012,HOU,POR,1610612757,1610612745,1,0,1,119,117,1610612757,1610612745,93,100,2530,0.878472222
11/16/2012,PHX,LAL,1610612747,1610612756,0,1,1,114,102,1610612747,1610612747,100,86,2314,0.803472222
11/17/2012,TOR,BOS,1610612738,1610612761,0,1,1,107,89,1610612738,1610612738,100,83,2653,0.921180556
11/17/2012,UTA,WAS,1610612764,1610612762,1,0,1,76,83,1610612762,NULL,0,0,0,0
11/17/2012,MEM,CHA,1610612766,1610612763,1,0,1,87,94,1610612763,NULL,0,0,0,0
11/17/2012,DAL,CLE,1610612739,1610612742,0,1,1,95,103,1610612742,1610612742,95,101,2821,0.979513889
11/17/2012,NOH,MIL,1610612749,1610612740,0,1,1,117,113,1610612749,1610612749,102,96,2389,0.829513889
11/17/2012,DEN,SAS,1610612759,1610612743,0,1,1,126,100,1610612759,1610612759,101,79,2400,0.833333333
11/17/2012,CHI,LAC,1610612746,1610612741,0,1,1,101,80,1610612746,1610612746,101,80,2783,0.966319444
11/17/2012,MIA,PHX,1610612756,1610612748,1,0,1,88,97,1610612748,NULL,0,0,0,0
11/18/2012,IND,NYK,1610612752,1610612754,1,0,1,88,76,1610612752,NULL,0,0,0,0
11/18/2012,ORL,TOR,1610612761,1610612753,1,0,1,97,86,1610612761,NULL,0,0,0,0
11/18/2012,CLE,PHI,1610612755,1610612739,1,0,1,86,79,1610612755,NULL,0,0,0,0
11/18/2012,BKN,SAC,1610612758,1610612751,1,0,1,90,99,1610612751,NULL,0,0,0,0
11/18/2012,GSW,OKC,1610612760,1610612744,0,1,1,119,109,1610612760,1610612760,101,85,2343,0.813541667
11/18/2012,BOS,DET,1610612765,1610612738,0,1,1,103,83,1610612765,1610612765,100,79,2789,0.968402778
11/18/2012,CHI,POR,1610612757,1610612741,0,1,1,102,94,1610612757,1610612757,100,94,2867,0.995486111
11/18/2012,HOU,LAL,1610612747,1610612745,0,1,1,119,108,1610612747,1610612747,101,87,2204,0.765277778
11/19/2012,IND,WAS,1610612764,1610612754,1,0,1,89,96,1610612754,NULL,0,0,0,0
11/19/2012,MIL,CHA,1610612766,1610612749,0,1,1,102,98,1610612766,1610612766,100,98,2782,0.965972222
11/19/2012,ORL,ATL,1610612737,1610612753,1,0,1,81,72,1610612737,NULL,0,0,0,0
11/19/2012,DEN,MEM,1610612763,1610612743,1,0,1,92,97,1610612743,NULL,0,0,0,0
11/19/2012,GSW,DAL,1610612742,1610612744,0,1,1,101,105,1610612744,1610612744,99,101,3148,1.093055556
11/19/2012,LAC,SAS,1610612759,1610612746,1,0,1,87,92,1610612746,NULL,0,0,0,0
11/19/2012,HOU,UTA,1610612762,1610612745,0,1,1,102,91,1610612762,1610612762,100,85,2758,0.957638889
11/20/2012,TOR,PHI,1610612755,1610612761,0,1,1,106,98,1610612755,1610612755,102,96,2800,0.972222222
11/20/2012,NYK,NOH,1610612740,1610612752,0,1,1,80,102,1610612752,1610612752,76,100,2683,0.931597222
11/20/2012,BKN,LAL,1610612747,1610612751,1,0,1,95,90,1610612747,NULL,0,0,0,0
11/21/2012,TOR,CHA,1610612766,1610612761,1,0,1,98,97,1610612766,NULL,0,0,0,0
11/21/2012,DET,ORL,1610612753,1610612765,1,0,1,90,74,1610612753,NULL,0,0,0,0
11/21/2012,PHI,CLE,1610612739,1610612755,1,0,1,92,83,1610612739,NULL,0,0,0,0
11/21/2012,NOH,IND,1610612754,1610612740,0,1,1,115,107,1610612754,1610612754,100,97,2900,1.006944444
11/21/2012,SAS,BOS,1610612738,1610612759,0,1,1,100,112,1610612759,1610612759,88,100,2517,0.873958333
11/21/2012,WAS,ATL,1610612737,1610612764,1,0,1,101,100,1610612737,1610612764,98,100,3173,1.101736111
11/21/2012,MIL,MIA,1610612748,1610612749,0,1,1,113,106,1610612748,1610612748,100,98,2895,1.005208333
11/21/2012,LAC,OKC,1610612760,1610612746,0,1,1,117,111,1610612760,1610612760,100,95,2776,0.963888889
11/21/2012,CHI,HOU,1610612745,1610612741,1,0,1,93,89,1610612745,NULL,0,0,0,0
11/21/2012,DEN,MIN,1610612750,1610612743,0,1,1,94,101,1610612743,1610612743,94,100,2872,0.997222222
11/21/2012,NYK,DAL,1610612742,1610612752,0,1,1,114,111,1610612742,1610612742,100,88,2419,0.839930556
11/21/2012,POR,PHX,1610612756,1610612757,0,1,1,114,87,1610612756,1610612756,101,78,2497,0.867013889
11/21/2012,LAL,SAC,1610612758,1610612747,0,1,1,113,97,1610612758,1610612758,100,92,2730,0.947916667
11/21/2012,BKN,GSW,1610612744,1610612751,0,1,1,102,93,1610612744,1610612744,100,86,2728,0.947222222
11/23/2012,ATL,CHA,1610612766,1610612737,0,1,1,91,101,1610612737,1610612737,91,101,2836,0.984722222
11/23/2012,CLE,ORL,1610612753,1610612739,0,1,1,108,104,1610612753,1610612753,100,97,2848,0.988888889
11/23/2012,OKC,BOS,1610612738,1610612760,0,1,1,108,100,1610612738,1610612738,101,89,2673,0.928125
11/23/2012,LAC,BKN,1610612751,1610612746,1,0,1,86,76,1610612751,NULL,0,0,0,0
11/23/2012,TOR,DET,1610612765,1610612761,1,0,1,91,90,1610612765,NULL,0,0,0,0
11/23/2012,SAS,IND,1610612754,1610612759,0,1,1,97,104,1610612759,1610612759,95,101,2733,0.948958333
11/23/2012,LAL,MEM,1610612763,1610612747,0,1,1,106,98,1610612763,1610612763,100,92,2748,0.954166667
11/23/2012,NYK,HOU,1610612745,1610612752,0,1,1,131,103,1610612745,1610612745,100,79,2060,0.715277778
11/23/2012,GSW,DEN,1610612743,1610612744,0,1,1,102,91,1610612743,1610612743,101,88,2731,0.948263889
11/23/2012,SAC,UTA,1610612762,1610612758,0,1,1,104,102,1610612762,1610612762,100,99,2749,0.954513889
11/23/2012,NOH,PHX,1610612756,1610612740,0,1,1,111,108,1610612756,1610612756,100,95,2745,0.953125
11/23/2012,MIN,POR,1610612757,1610612750,0,1,1,103,95,1610612757,1610612757,100,93,2786,0.967361111
11/24/2012,OKC,PHI,1610612755,1610612760,0,1,1,109,116,1610612760,1610612760,98,100,2891,1.003819444
11/24/2012,CHA,WAS,1610612764,1610612766,1,0,1,106,108,1610612766,1610612764,100,99,3198,1.110416667
11/24/2012,LAC,ATL,1610612737,1610612746,0,1,1,104,93,1610612737,1610612737,100,83,2610,0.90625
11/24/2012,CLE,MIA,1610612748,1610612739,1,0,1,110,108,1610612748,1610612739,96,100,2624,0.911111111
11/24/2012,LAL,DAL,1610612742,1610612747,0,1,1,89,115,1610612747,1610612747,71,100,2490,0.864583333
11/24/2012,CHI,MIL,1610612749,1610612741,1,0,1,86,93,1610612741,NULL,0,0,0,0
11/24/2012,UTA,SAC,1610612758,1610612762,0,1,1,108,97,1610612758,1610612758,100,90,2828,0.981944444
11/24/2012,MIN,GSW,1610612744,1610612750,1,0,1,96,85,1610612744,NULL,0,0,0,0
11/25/2012,SAS,TOR,1610612761,1610612759,0,1,1,106,111,1610612759,1610612759,97,100,3197,1.110069444
11/25/2012,DET,NYK,1610612752,1610612765,0,1,1,121,100,1610612752,1610612752,100,84,2407,0.835763889
11/25/2012,POR,BKN,1610612751,1610612757,1,0,1,98,85,1610612751,NULL,0,0,0,0
11/25/2012,PHX,PHI,1610612755,1610612756,0,1,1,104,101,1610612755,1610612755,100,97,2833,0.983680556
11/25/2012,BOS,ORL,1610612753,1610612738,0,1,1,110,116,1610612738,1610612738,97,100,2722,0.945138889
11/25/2012,NOH,DEN,1610612743,1610612740,0,1,1,102,84,1610612743,1610612743,100,82,2834,0.984027778
11/26/2012,NYK,BKN,1610612751,1610612752,1,0,1,96,89,1610612751,NULL,0,0,0,0
11/26/2012,SAS,WAS,1610612764,1610612759,0,1,1,92,118,1610612759,1610612759,74,102,2325,0.807291667
11/26/2012,POR,DET,1610612765,1610612757,0,1,1,108,101,1610612765,1610612765,100,87,2680,0.930555556
11/26/2012,MIL,CHI,1610612741,1610612749,1,0,1,92,93,1610612749,NULL,0,0,0,0
11/26/2012,CLE,MEM,1610612763,1610612739,1,0,1,84,78,1610612763,NULL,0,0,0,0
11/26/2012,CHA,OKC,1610612760,1610612766,0,1,1,114,69,1610612760,1610612760,101,60,2540,0.881944444
11/26/2012,DEN,UTA,1610612762,1610612743,0,1,1,105,103,1610612762,1610612762,100,96,2661,0.923958333
11/26/2012,NOH,LAC,1610612746,1610612740,0,1,1,98,105,1610612740,1610612740,87,100,2702,0.938194444
11/27/2012,DAL,PHI,1610612755,1610612742,0,1,1,100,98,1610612755,1610612755,100,93,2768,0.961111111
11/27/2012,PHX,CLE,1610612739,1610612756,1,0,1,78,91,1610612756,NULL,0,0,0,0
11/27/2012,TOR,HOU,1610612745,1610612761,0,1,1,117,101,1610612745,1610612745,100,83,2221,0.771180556
11/27/2012,MIN,SAC,1610612758,1610612750,1,0,1,89,97,1610612750,NULL,0,0,0,0
11/27/2012,IND,LAL,1610612747,1610612754,1,0,1,77,79,1610612754,NULL,0,0,0,0
11/28/2012,POR,WAS,1610612764,1610612757,1,0,1,84,82,1610612764,NULL,0,0,0,0
11/28/2012,SAS,ORL,1610612753,1610612759,0,1,1,89,110,1610612759,1610612759,75,100,2517,0.873958333
11/28/2012,BKN,BOS,1610612738,1610612751,1,0,1,83,95,1610612751,NULL,0,0,0,0
11/28/2012,CHA,ATL,1610612737,1610612766,1,0,1,94,91,1610612737,NULL,0,0,0,0
11/28/2012,PHX,DET,1610612765,1610612756,0,1,1,117,77,1610612765,1610612765,101,67,2538,0.88125
11/28/2012,DAL,CHI,1610612741,1610612742,0,1,1,101,78,1610612741,1610612741,101,72,2805,0.973958333
11/28/2012,NYK,MIL,1610612749,1610612752,0,1,1,88,102,1610612752,1610612752,86,100,2784,0.966666667
11/28/2012,TOR,MEM,1610612763,1610612761,0,1,1,103,82,1610612763,1610612763,100,74,2694,0.935416667
11/28/2012,UTA,NOH,1610612740,1610612762,1,0,1,84,96,1610612762,NULL,0,0,0,0
11/28/2012,HOU,OKC,1610612760,1610612745,0,1,1,120,98,1610612760,1610612760,100,84,2506,0.870138889
11/28/2012,MIN,LAC,1610612746,1610612750,0,1,1,101,95,1610612746,1610612746,100,95,2877,0.998958333
11/29/2012,SAS,MIA,1610612748,1610612759,0,1,1,105,100,1610612748,1610612748,100,98,2858,0.992361111
11/29/2012,DEN,GSW,1610612744,1610612743,0,1,1,106,105,1610612744,1610612744,102,97,2668,0.926388889
11/30/2012,PHX,TOR,1610612761,1610612756,0,1,1,101,97,1610612761,1610612761,100,97,2877,0.998958333
11/30/2012,PHI,CHA,1610612766,1610612755,0,1,1,98,104,1610612755,1610612755,93,100,2809,0.975347222
11/30/2012,BKN,ORL,1610612753,1610612751,1,0,1,86,98,1610612751,NULL,0,0,0,0
11/30/2012,POR,BOS,1610612738,1610612757,1,0,1,96,78,1610612738,NULL,0,0,0,0
11/30/2012,WAS,NYK,1610612752,1610612764,0,1,1,108,87,1610612752,1610612752,101,80,2591,0.899652778
11/30/2012,CLE,ATL,1610612737,1610612739,0,1,1,111,113,1610612739,1610612739,99,101,2655,0.921875
11/30/2012,DET,MEM,1610612763,1610612765,1,0,1,90,78,1610612763,NULL,0,0,0,0
11/30/2012,UTA,OKC,1610612760,1610612762,0,1,1,106,94,1610612760,1610612760,101,89,2658,0.922916667
11/30/2012,MIL,MIN,1610612750,1610612749,1,0,1,95,85,1610612750,NULL,0,0,0,0
11/30/2012,IND,SAC,1610612758,1610612754,1,0,1,92,97,1610612754,NULL,0,0,0,0
11/30/2012,DEN,LAL,1610612747,1610612743,0,1,1,122,103,1610612747,1610612747,102,82,2212,0.768055556
12/1/2012,BKN,MIA,1610612748,1610612751,0,1,1,102,89,1610612748,1610612748,102,87,2815,0.977430556
12/1/2012,POR,CLE,1610612739,1610612757,0,1,1,117,118,1610612757,1610612757,99,101,3098,1.075694444
12/1/2012,PHI,CHI,1610612741,1610612755,1,0,1,93,88,1610612741,NULL,0,0,0,0
12/1/2012,OKC,NOH,1610612740,1610612760,0,1,1,79,100,1610612760,1610612760,78,100,2858,0.992361111
12/1/2012,UTA,HOU,1610612745,1610612762,0,1,1,124,116,1610612745,1610612745,102,94,2402,0.834027778
12/1/2012,BOS,MIL,1610612749,1610612738,1,0,1,91,88,1610612749,NULL,0,0,0,0
12/1/2012,MEM,SAS,1610612759,1610612763,1,0,1,99,95,1610612759,NULL,0,0,0,0
12/1/2012,DET,DAL,1610612742,1610612765,1,0,1,92,77,1610612742,NULL,0,0,0,0
12/1/2012,SAC,LAC,1610612746,1610612758,0,1,1,116,81,1610612746,1610612746,101,68,2504,0.869444444
12/1/2012,IND,GSW,1610612744,1610612754,0,1,1,103,92,1610612744,1610612744,100,90,2796,0.970833333
12/2/2012,PHX,NYK,1610612752,1610612756,0,1,1,106,99,1610612752,1610612752,101,91,2732,0.948611111
12/2/2012,ORL,LAL,1610612747,1610612753,0,1,1,103,113,1610612753,1610612753,90,100,2699,0.937152778
12/3/2012,POR,CHA,1610612766,1610612757,1,0,1,112,118,1610612757,1610612766,102,95,2774,0.963194444
12/3/2012,CLE,DET,1610612765,1610612739,1,0,1,89,79,1610612765,NULL,0,0,0,0
12/3/2012,MIL,NOH,1610612740,1610612749,0,1,1,102,81,1610612740,1610612740,100,78,2792,0.969444444
12/3/2012,TOR,DEN,1610612743,1610612761,0,1,1,113,110,1610612743,1610612743,101,86,2485,0.862847222
12/3/2012,LAC,UTA,1610612762,1610612746,0,1,1,104,105,1610612746,1610612746,99,101,2841,0.986458333
12/3/2012,ORL,GSW,1610612744,1610612753,0,1,1,94,102,1610612753,1610612753,90,100,2764,0.959722222
12/4/2012,MIN,PHI,1610612755,1610612750,0,1,1,88,105,1610612750,1610612750,80,101,2631,0.913541667
12/4/2012,MIA,WAS,1610612764,1610612748,0,1,1,105,101,1610612764,1610612764,101,97,2786,0.967361111
12/4/2012,OKC,BKN,1610612751,1610612760,0,1,1,111,117,1610612760,1610612760,95,100,2426,0.842361111
12/4/2012,IND,CHI,1610612741,1610612754,1,0,1,76,80,1610612754,NULL,0,0,0,0
12/4/2012,PHX,MEM,1610612763,1610612756,0,1,1,108,98,1610612763,1610612763,101,96,3034,1.053472222
12/4/2012,LAL,HOU,1610612745,1610612747,0,1,1,107,105,1610612745,1610612745,100,99,2722,0.945138889
12/5/2012,NYK,CHA,1610612766,1610612752,0,1,1,98,100,1610612752,1610612752,98,100,2880,1
12/5/2012,POR,IND,1610612754,1610612757,1,0,1,99,92,1610612754,NULL,0,0,0,0
12/5/2012,MIN,BOS,1610612738,1610612750,0,1,1,104,94,1610612738,1610612738,100,85,2672,0.927777778
12/5/2012,GSW,DET,1610612765,1610612744,0,1,1,97,104,1610612744,1610612744,95,100,2828,0.981944444
12/5/2012,DEN,ATL,1610612737,1610612743,1,0,1,108,104,1610612737,1610612743,99,101,2760,0.958333333
12/5/2012,CHI,CLE,1610612739,1610612741,1,0,1,85,95,1610612741,NULL,0,0,0,0
12/5/2012,LAL,NOH,1610612740,1610612747,0,1,1,87,103,1610612747,1610612747,84,102,2725,0.946180556
12/5/2012,MIL,SAS,1610612759,1610612749,0,1,1,110,99,1610612759,1610612759,100,83,2559,0.888541667
12/5/2012,ORL,UTA,1610612762,1610612753,1,0,1,87,81,1610612762,NULL,0,0,0,0
12/5/2012,TOR,SAC,1610612758,1610612761,0,1,1,107,100,1610612758,1610612758,101,95,2777,0.964236111
12/5/2012,DAL,LAC,1610612746,1610612742,0,1,1,112,90,1610612746,1610612746,100,80,2577,0.894791667
12/6/2012,NYK,MIA,1610612748,1610612752,0,1,1,92,112,1610612752,1610612752,84,100,2500,0.868055556
12/6/2012,DAL,PHX,1610612756,1610612742,1,0,1,94,97,1610612742,NULL,0,0,0,0
12/7/2012,BOS,PHI,1610612755,1610612738,1,0,1,95,94,1610612755,NULL,0,0,0,0
12/7/2012,DEN,IND,1610612754,1610612743,1,0,1,89,92,1610612743,NULL,0,0,0,0
12/7/2012,GSW,BKN,1610612751,1610612744,0,1,1,102,109,1610612744,1610612744,94,100,2670,0.927083333
12/7/2012,WAS,ATL,1610612737,1610612764,0,1,1,104,95,1610612737,1610612737,101,91,2799,0.971875
12/7/2012,CHI,DET,1610612765,1610612741,0,1,1,104,108,1610612741,1610612741,93,100,2682,0.93125
12/7/2012,MEM,NOH,1610612740,1610612763,1,0,1,89,96,1610612763,NULL,0,0,0,0
12/7/2012,CLE,MIN,1610612750,1610612739,1,0,1,91,73,1610612750,NULL,0,0,0,0
12/7/2012,CHA,MIL,1610612749,1610612766,0,1,1,108,93,1610612749,1610612749,100,77,2527,0.877430556
12/7/2012,HOU,SAS,1610612759,1610612745,0,1,1,114,92,1610612759,1610612759,101,70,2472,0.858333333
12/7/2012,TOR,UTA,1610612762,1610612761,0,1,1,131,99,1610612762,1610612762,100,80,2293,0.796180556
12/7/2012,LAL,OKC,1610612760,1610612747,0,1,1,114,108,1610612760,1610612760,100,81,2418,0.839583333
12/7/2012,ORL,SAC,1610612758,1610612753,1,0,1,91,82,1610612758,NULL,0,0,0,0
12/8/2012,PHX,LAC,1610612746,1610612756,0,1,1,117,99,1610612746,1610612746,100,87,2411,0.837152778
12/8/2012,GSW,WAS,1610612764,1610612744,0,1,1,97,101,1610612744,1610612744,97,100,2878,0.999305556
12/8/2012,SAS,CHA,1610612766,1610612759,0,1,1,102,132,1610612759,1610612759,74,101,2291,0.795486111
12/8/2012,PHI,BOS,1610612738,1610612755,1,0,1,92,79,1610612738,NULL,0,0,0,0
12/8/2012,NOH,MIA,1610612748,1610612740,0,1,1,106,90,1610612748,1610612748,101,87,2725,0.946180556
12/8/2012,DET,CLE,1610612739,1610612765,0,1,1,97,104,1610612765,1610612765,95,101,2862,0.99375
12/8/2012,NYK,CHI,1610612741,1610612752,1,0,1,93,85,1610612741,NULL,0,0,0,0
12/8/2012,ATL,MEM,1610612763,1610612737,1,0,1,83,93,1610612737,NULL,0,0,0,0
12/8/2012,DAL,HOU,1610612745,1610612742,1,0,1,109,116,1610612742,1610612745,100,96,2544,0.883333333
12/8/2012,SAC,POR,1610612757,1610612758,1,0,1,80,99,1610612758,NULL,0,0,0,0
12/9/2012,TOR,LAC,1610612746,1610612761,0,1,1,102,83,1610612746,1610612746,102,80,2855,0.991319444
12/9/2012,MIL,BKN,1610612751,1610612749,1,0,1,88,97,1610612749,NULL,0,0,0,0
12/9/2012,IND,OKC,1610612760,1610612754,0,1,1,104,93,1610612760,1610612760,100,91,2672,0.927777778
12/9/2012,DEN,NYK,1610612752,1610612743,0,1,1,112,106,1610612752,1610612752,101,95,2614,0.907638889
12/9/2012,ORL,PHX,1610612756,1610612753,1,0,1,90,98,1610612753,NULL,0,0,0,0
12/9/2012,UTA,LAL,1610612747,1610612762,0,1,1,110,117,1610612762,1610612762,91,101,2368,0.822222222
12/10/2012,DET,PHI,1610612755,1610612765,0,1,1,104,97,1610612755,1610612755,100,95,2841,0.986458333
12/10/2012,GSW,CHA,1610612766,1610612744,0,1,1,96,104,1610612744,1610612744,87,101,2558,0.888194444
12/10/2012,ATL,MIA,1610612748,1610612737,0,1,1,101,92,1610612748,1610612748,100,86,2747,0.953819444
12/10/2012,SAS,HOU,1610612745,1610612759,1,0,1,126,134,1610612759,1610612745,100,93,2233,0.775347222
12/10/2012,SAC,DAL,1610612742,1610612758,0,1,1,119,96,1610612742,1610612742,102,79,2475,0.859375
12/10/2012,TOR,POR,1610612757,1610612761,1,0,1,92,74,1610612757,NULL,0,0,0,0
12/11/2012,NYK,BKN,1610612751,1610612752,0,1,1,97,100,1610612752,1610612752,97,100,2856,0.991666667
12/11/2012,LAL,CLE,1610612739,1610612747,0,1,1,100,94,1610612739,1610612739,100,94,2873,0.997569444
12/11/2012,DEN,DET,1610612765,1610612743,0,1,1,94,101,1610612743,1610612743,91,101,2858,0.992361111
12/11/2012,WAS,NOH,1610612740,1610612764,1,0,1,70,77,1610612764,NULL,0,0,0,0
12/11/2012,LAC,CHI,1610612741,1610612746,1,0,1,89,94,1610612746,NULL,0,0,0,0
12/12/2012,BKN,TOR,1610612761,1610612751,1,0,1,88,94,1610612751,NULL,0,0,0,0
12/12/2012,ATL,ORL,1610612753,1610612737,1,0,1,80,86,1610612737,NULL,0,0,0,0
12/12/2012,CLE,IND,1610612754,1610612739,1,0,1,96,81,1610612754,NULL,0,0,0,0
12/12/2012,CHI,PHI,1610612755,1610612741,1,0,1,89,96,1610612741,NULL,0,0,0,0
12/12/2012,LAC,CHA,1610612766,1610612746,0,1,1,94,100,1610612746,1610612746,93,100,2867,0.995486111
12/12/2012,GSW,MIA,1610612748,1610612744,1,0,1,95,97,1610612744,NULL,0,0,0,0
12/12/2012,DAL,BOS,1610612738,1610612742,0,1,1,117,115,1610612738,1610612738,101,99,3055,1.060763889
12/12/2012,SAC,MIL,1610612749,1610612758,1,0,1,98,85,1610612749,NULL,0,0,0,0
12/12/2012,WAS,HOU,1610612745,1610612764,1,0,1,99,93,1610612745,NULL,0,0,0,0
12/12/2012,NOH,OKC,1610612760,1610612740,1,0,1,92,88,1610612760,NULL,0,0,0,0
12/12/2012,DEN,MIN,1610612750,1610612743,0,1,1,108,105,1610612750,1610612750,101,90,2756,0.956944444
12/12/2012,MEM,PHX,1610612756,1610612763,1,0,1,82,80,1610612756,NULL,0,0,0,0
12/12/2012,SAS,UTA,1610612762,1610612759,1,0,1,99,96,1610612762,NULL,0,0,0,0
12/13/2012,CHA,ATL,1610612737,1610612766,0,1,1,113,90,1610612737,1610612737,101,82,2400,0.833333333
12/13/2012,LAL,NYK,1610612752,1610612747,0,1,1,116,107,1610612752,1610612752,100,84,2297,0.797569444
12/13/2012,SAS,POR,1610612757,1610612759,1,0,1,98,90,1610612757,NULL,0,0,0,0
12/14/2012,DAL,TOR,1610612761,1610612742,1,0,1,95,74,1610612761,NULL,0,0,0,0
12/14/2012,LAL,WAS,1610612764,1610612747,0,1,1,96,102,1610612747,1610612747,93,100,2798,0.971527778
12/14/2012,PHI,IND,1610612754,1610612755,1,0,1,95,85,1610612754,NULL,0,0,0,0
12/14/2012,GSW,ORL,1610612753,1610612744,1,0,1,99,85,1610612753,NULL,0,0,0,0
12/14/2012,DET,BKN,1610612751,1610612765,1,0,1,107,105,1610612751,1610612765,98,100,3139,1.089930556
12/14/2012,MIL,CLE,1610612739,1610612749,1,0,1,86,90,1610612749,NULL,0,0,0,0
12/14/2012,MIN,NOH,1610612740,1610612750,0,1,1,102,113,1610612750,1610612750,91,100,2646,0.91875
12/14/2012,BOS,HOU,1610612745,1610612738,0,1,1,101,89,1610612745,1610612745,100,85,2814,0.977083333
12/14/2012,SAC,OKC,1610612760,1610612758,0,1,1,113,103,1610612760,1610612760,101,78,2442,0.847916667
12/14/2012,UTA,PHX,1610612756,1610612762,1,0,1,99,84,1610612756,NULL,0,0,0,0
12/14/2012,MEM,DEN,1610612743,1610612763,1,0,1,99,94,1610612743,NULL,0,0,0,0
12/15/2012,GSW,ATL,1610612737,1610612744,0,1,1,93,115,1610612744,1610612744,77,100,2552,0.886111111
12/15/2012,ORL,CHA,1610612766,1610612753,0,1,1,98,107,1610612753,1610612753,93,100,2789,0.968402778
12/15/2012,CLE,NYK,1610612752,1610612739,0,1,1,103,102,1610612752,1610612752,100,96,2857,0.992013889
12/15/2012,WAS,MIA,1610612748,1610612764,0,1,1,102,72,1610612748,1610612748,100,66,2723,0.945486111
12/15/2012,IND,DET,1610612765,1610612754,1,0,1,77,88,1610612754,NULL,0,0,0,0
12/15/2012,BKN,CHI,1610612741,1610612751,1,0,1,83,82,1610612741,NULL,0,0,0,0
12/15/2012,DAL,MIN,1610612750,1610612742,1,0,1,114,106,1610612750,1610612742,98,100,2772,0.9625
12/15/2012,LAC,MIL,1610612749,1610612746,0,1,1,85,111,1610612746,1610612746,78,100,2644,0.918055556
12/15/2012,BOS,SAS,1610612759,1610612738,0,1,1,103,88,1610612759,1610612759,102,84,2798,0.971527778
